2020-09-19,1,08:04,13.36,7.46

2020-09-19,1,08:05,20.12,10.72

2020-09-19,2,08:25,12.1,4.0

2020-09-19,3,08:46,8.17,9.7

2020-09-19,4,09:06,34.38,11.5

2020-09-19,5,09:26,14.38,10.06

2020-09-19,6,09:47,38.63,7.8

2020-09-19,7,10:07,24.7,11.06

2020-09-19,8,10:27,6.46,4.92

2020-09-19,9,10:48,27.59,11.64

2020-09-19,10,11:08,38.43,11.16

2020-09-19,11,11:29,31.21,10.94

2020-09-19,12,11:49,28.84,10.31

2020-09-19,13,12:09,34.3,10.73

2020-09-19,14,12:30,38.78,11.18

2020-09-19,15,12:50,36.47,10.76

2020-09-19,16,01:10,46.39,9.93

2020-09-19,17,01:31,17.59,6.01

2020-09-19,18,01:51,37.03,11.41

2020-09-19,19,02:11,36.52,10.9

2020-09-19,20,02:32,42.29,9.33

2020-09-19,21,02:52,29.43,7.65

2020-09-19,22,03:12,36.77,5.21

2020-09-19,23,03:33,32.51,7.16

2020-09-19,24,03:53,31.67,10.8

2020-09-19,25,04:13,36.93,6.79

2020-09-19,26,04:34,33.03,10.72

2020-09-19,27,04:54,46.07,11.1

2020-09-19,28,05:14,33.66,11.12

2020-09-19,29,05:35,31.24,10.39

2020-09-19,30,05:55,22.41,10.77

2020-09-19,31,06:15,37.99,11.7

2020-09-19,32,06:36,31.77,11.41

2020-09-19,33,06:56,36.14,10.98

2020-09-19,34,07:16,16.76,10.18

2020-09-19,35,07:37,17.26,9.27

2020-09-19,36,07:57,18.04,8.88

2020-09-19,37,08:17,21.69,9.52

2020-09-19,38,08:38,32.99,7.46

2020-09-20,1,07:10,35.42,10.88

2020-09-20,2,07:10,36.04,11.0

2020-09-20,1,07:11,34.37,10.31

2020-09-20,2,07:31,33.82,11.32

2020-09-20,3,07:52,36.52,10.52

2020-09-20,4,08:12,29.32,10.22

2020-09-20,5,08:33,41.25,10.63

2020-09-20,6,08:53,44.23,10.38

2020-09-20,7,09:13,43.3,9.39

2020-09-20,8,09:34,38.44,10.89

2020-09-20,9,09:54,33.63,10.46

2020-09-20,10,10:14,20.46,10.97

2020-09-20,11,10:35,27.4,10.59

2020-09-20,12,10:55,30.16,7.07

2020-09-20,13,11:15,38.42,11.13

2020-09-20,14,11:36,40.35,11.15

2020-09-20,15,11:56,39.63,10.74

2020-09-20,16,12:16,41.01,11.03

2020-09-20,17,12:37,38.35,10.23

2020-09-20,18,12:57,33.53,10.45

2020-09-20,19,01:17,26.34,9.39

2020-09-20,20,01:38,25.66,9.52

2020-09-20,21,01:58,24.32,8.38

2020-09-20,22,02:18,22.48,9.23

2020-09-20,23,02:39,27.33,9.64

2020-09-20,24,02:59,36.22,10.48

2020-09-20,25,03:19,53.16,10.92

2020-09-20,26,03:40,15.92,4.09

2020-09-20,27,04:00,6.09,8.54

2020-09-20,28,04:20,35.41,10.59

2020-09-20,29,04:41,36.26,10.57

2020-09-20,30,05:01,32.74,11.01

2020-09-20,31,05:21,37.23,10.26

2020-09-20,32,05:42,39.37,10.35

2020-09-20,33,06:02,30.84,11.12

2020-09-20,34,06:23,42.19,10.97

2020-09-20,35,06:43,43.15,10.5

2020-09-20,36,07:03,24.98,8.9

2020-09-20,37,07:24,33.9,10.72

2020-09-20,38,07:44,35.73,11.29

2020-09-20,39,08:04,33.42,10.22

2020-09-20,40,08:25,25.77,9.24

2020-09-21,1,09:15,3.85,0.34

2020-09-21,2,09:31,18.66,2.63

2020-09-21,3,09:46,10.07,0.81

2020-09-21,4,10:02,30.31,6.56

2020-09-21,5,10:17,14.02,9.49

2020-09-21,6,10:33,5.86,0.31

2020-09-21,7,10:48,15.19,0.9

2020-09-21,8,11:03,22.3,0.37

2020-09-21,9,11:19,19.15,0.8

2020-09-21,10,11:34,28.14,8.53

2020-09-21,11,11:50,36.8,7.28

2020-09-21,12,12:05,26.91,6.12

2020-09-21,13,12:20,1.76,0.97

2020-09-21,14,12:36,27.56,5.06

2020-09-21,15,12:51,28.28,6.02

2020-09-21,16,01:07,32.85,6.3

2020-09-21,17,01:22,14.48,3.25

2020-09-21,18,01:37,12.47,0.27

2020-09-21,19,01:53,1.5,0.41

2020-09-21,20,02:08,9.3,0.28

2020-09-21,21,02:24,15.91,0.51

2020-09-21,22,02:39,12.95,0.42

2020-09-21,23,02:55,23.41,6.76

2020-09-21,24,03:10,25.63,6.45

2020-09-21,25,03:25,20.22,2.94

2020-09-21,26,03:41,9.53,6.09

2020-09-21,27,03:56,26.18,4.79

2020-09-21,28,04:11,26.96,3.81

2020-09-21,29,04:27,0.34,0.25

2020-09-21,30,04:42,17.67,5.22

2020-09-21,31,04:58,27.72,2.58

2020-09-21,32,05:13,26.98,4.61

2020-09-21,33,05:28,28.64,7.63

2020-09-21,34,05:44,21.17,4.41

2020-09-21,35,05:59,17.24,3.91

2020-09-21,36,06:14,26.15,5.92

2020-09-21,37,06:30,14.24,5.61

2020-09-21,38,06:45,17.85,2.85

2020-09-21,39,07:00,6.91,1.29

2020-09-21,40,07:16,18.38,3.66

2020-09-21,41,07:31,27.34,6.2

2020-09-21,42,07:47,26.93,5.76git st

2020-09-21,43,08:02,25.27,7.27

2020-09-21,44,08:17,25.63,5.26

2020-09-21,45,08:33,28.92,5.28

2020-09-21,46,08:48,12.79,3.67

2020-09-21,47,09:03,18.52,6.18

2020-09-21,48,09:19,14.24,2.64

2020-09-21,49,09:34,22.56,5.22

2020-09-21,50,09:49,33.72,6.45

2020-09-21,51,10:05,17.58,5.13

2020-09-21,52,10:20,24.48,5.17

2020-09-22,1,00:06,1.5,0.32
2020-09-22,2,00:21,36.39,8.11
2020-09-22,3,00:37,32.97,6.64
2020-09-22,4,00:52,20.51,3.07
2020-09-22,5,01:07,10.89,1.11
2020-09-22,6,01:23,29.72,6.24
2020-09-22,7,01:38,33.77,6.5
2020-09-22,8,01:53,34.29,5.98
2020-09-22,9,02:09,34.56,8.72
2020-09-22,10,02:24,34.13,7.33
2020-09-22,11,02:39,21.54,5.62
2020-09-22,12,02:55,32.19,7.01
2020-09-22,13,03:10,32.28,9.68
2020-09-22,14,03:26,32.51,7.94
2020-09-22,15,03:41,32.58,9.21
2020-09-22,16,03:56,36.63,7.64
2020-09-22,17,04:12,32.71,8.61
2020-09-22,18,04:27,34.49,7.15
2020-09-22,19,04:42,24.22,6.61
2020-09-22,20,04:58,35.44,6.66
2020-09-22,21,05:13,33.77,9.98
2020-09-22,22,05:28,33.8,8.53
2020-09-22,23,05:44,27.71,8.65
2020-09-22,24,05:59,35.12,9.34
2020-09-22,25,06:14,32.31,7.02
2020-09-22,26,06:30,34.94,9.61
